volumes,masses
2,7.812434536
2.1,7.698824359
2.2,7.817182825
2.3,7.872703138
2.4,8.176540763
2.5,7.96984613
2.6,8.484481176
2.7,8.34387931
2.8,8.56190391
2.9,8.615062962
3,8.896210794
3.1,8.653985929
3.2,8.93775828
3.3,9.041594565
3.4,9.303376944
3.5,9.190010873
3.6,9.392757179
3.7,9.432214158
3.8,9.634221375
3.9,9.798281521
4,9.739938082
4.1,10.07447237
4.2,10.16015907
4.3,10.23024943
4.4,10.38008559
4.5,10.33162721
4.6,10.49771098
4.7,10.52642306
4.8,10.70321119
4.9,10.89303555
5,10.88083392
5.1,11.02032465
5.2,11.10128273
5.3,11.19547944
5.4,11.32287539
5.5,11.49873354
5.6,11.49826897
5.7,11.74344157
5.8,11.99598022
5.9,12.01420442
6,12.03081644
6.1,12.0712371
6.2,12.19528417
6.3,12.54924546
6.4,12.49508078
6.5,12.53630044
6.6,12.72909155
6.7,13.03002551
6.8,12.9420159
6.9,13.10172031
7,13.18001703
7.1,13.22477502
7.2,13.25574818
7.3,13.44506573
7.4,13.56911058
7.5,13.75866232
7.6,13.89389834
7.7,14.01311021
7.8,14.05855873
7.9,14.22851412
8,14.17456021
8.1,14.48528682
8.2,14.52129298
8.3,14.55019072
8.4,14.73885181
8.5,14.79244283
8.6,15.02316294
8.7,15.17198168
8.8,15.34855754
8.9,15.10035037
9,15.20558862
9.1,15.40955341
9.2,15.58600371
9.3,15.76761689
9.4,15.82156349
9.5,15.69777988
9.6,15.9793796
9.7,16.20279746
9.8,16.25300947
9.9,16.41620112
10,16.42776719
10.1,16.53992419
10.2,16.68865614
10.3,16.82100516
10.4,16.90982997
10.5,17.01190086
10.6,17.04293377
10.7,17.25775638
10.8,17.34218213
10.9,17.55294839
11,17.66989179
11.1,17.67851564
11.2,17.7324715
11.3,17.81612696
11.4,18.03234944
11.5,18.10773401
11.6,18.17561463
11.7,18.32435969
11.8,18.36799992
11.9,18.6098032
12,18.60528714
